Date,Unemployment_Rate,CPI,Money_Supply_M2,Industrial_Production,Federal_Funds_Rate,Yield_Spread,VIX,ADS_Index,Mkt_RF,SMB,HML,RiskFree,Mom,Close,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,MACD,MACD_hist,MACD_signal,OBV,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING,LogReturn,Target,Lag1_Close,Lag1_Return,Lag1_RSI_14,Lag1_Volume,Lag1_OBV,Volatility_10,Rolling_Mean_5,Momentum_5,MACD_Diff,RSI_OBV_Interaction,Bullish_Trend_Signal,DayOfWeek,Month
2021-01-22,,,,,,1.02,21.91,0.247444,-0.0007000000000000001,0.018500000000000003,-0.0009,0.0,0.008199999999999999,273.21234130859375,277.16371955451825,270.72406861908013,270.7340314296534,21954000.0,261.0589120047433,263.3542165597809,56.54040527884783,-2.1849664124065384,1.6571940993304644,-3.842160511737003,653760000.0,247.36033292549098,264.216748046875,281.07316316825904,12.75953568120785,0.7668299634572637,0.0,0.0,0.0,0.00595573716955384,0.012705917044578434,271.5899963378906,0.019950692167473028,55.39132184974882,20838700.0,631806000.0,0.02525530241960545,0.022216846147395504,28.724624633789062,1.6571940993304644,36963855355.099556,1.0,4.0,1.0
2021-01-23,,,,,,,,0.164519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,,,,,,,,0.0746676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,,,,,,0.96,23.19,-0.0200484,0.0029,-0.0006,-0.0039000000000000003,0.0,0.0031,276.7059020996094,278.78609454501253,270.2363927277571,276.8352971469543,19087000.0,261.70373099190846,265.1344412984247,58.99019970994894,-0.9467606040612964,2.316319926140565,-3.2630805302018615,672847000.0,257.7426968806996,269.52174682617186,281.3007967716441,8.740704662373055,0.8049547844136202,100.0,0.0,0.0,0.012705917044578434,0.014427196013126874,273.21234130859375,0.00595573716955384,56.54040527884783,21954000.0,653760000.0,0.02534504944051379,0.020154185581373073,26.524993896484375,2.316319926140565,39691378904.24001,1.0,0.0,1.0
2021-01-26,,,,,,0.98,23.02,-0.119666,-0.0032,0.0007000000000000001,-0.0005,0.0,0.0025,280.7269287109375,284.05128794344364,276.50682770836573,276.835296731814,19373600.0,262.491446358817,267.2134396200931,61.66846451044885,0.35489861197402206,2.8943833137407067,-2.5394847017666846,692220600.0,263.9360982146961,273.69208984375,283.44808147280395,7.129173250585067,0.8605394066881582,0.0,0.0,0.0,0.014427196013126874,-0.03576754054632144,276.7059020996094,0.012705917044578434,58.99019970994894,19087000.0,672847000.0,0.019956137345472514,0.015436168939721929,20.851715087890625,2.8943833137407067,42688181504.50161,1.0,1.0,1.0
2021-01-27,,,,,,0.96,37.21,-0.224226,-0.0253,0.013500000000000002,0.0155,0.0,-0.006500000000000001,270.86346435546875,282.12040914739913,266.86230187145225,281.2047113048323,35346200.0,263.1192060198103,267.70010958480987,52.59474360161329,0.5838435920557572,2.4986626350579533,-1.914819043002196,656874400.0,267.3029212099758,274.6197265625,281.93653191502415,5.328681551111338,0.24331268729628142,0.0,0.0,-100.0,-0.03576754054632144,-0.02658703824469389,280.7269287109375,0.014427196013126874,61.66846451044885,19373600.0,692220600.0,0.022557215626960118,0.003454400369682141,4.63818359375,2.4986626350579533,34548140646.46357,0.0,2.0,1.0
2021-01-28,,,,,,1.0,30.21,-0.333769,0.0092,-0.019299999999999998,-0.0091,0.0,0.002,263.75689697265625,285.4446895719629,263.4583164088709,275.87975385308545,37758800.0,262.8533150809152,267.17434790318936,47.20547603793786,0.18965729130212594,1.6835810674434577,-1.4939237761413318,619115600.0,261.617378009938,273.0531066894531,284.4888353689682,8.376193787475259,0.09354537094565589,0.0,0.0,0.0,-0.02658703824469389,-0.025492072535676293,270.86346435546875,-0.03576754054632144,52.59474360161329,35346200.0,656874400.0,0.025082184907589015,-0.005853145712751242,-7.833099365234375,1.6835810674434577,29225646620.513523,0.0,3.0,1.0
2021-01-29,,,,,,1.05,33.09,-0.448338,-0.0184,0.006,0.0058,0.0,0.0022,257.1181640625,265.30956817743396,253.65450813555614,264.05546910075674,30389500.0,262.1964089529855,265.83352339109746,42.79403349324266,-0.6509249974637328,0.6743990229420791,-1.3253240204058119,588726100.0,252.73310413026425,269.8342712402344,286.93543835020455,12.675311428284008,0.12820937612144656,0.0,0.0,0.0,-0.025492072535676293,0.014145001486791698,263.75689697265625,-0.02658703824469389,47.20547603793786,37758800.0,619115600.0,0.025261737363172904,-0.012142707653797269,-16.09417724609375,0.6743990229420791,25193964441.746128,0.0,4.0,1.0
2021-01-30,,,,,,,,-0.56798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,-0.692741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,6.2,263.573,19596.7,95.5072,0.08,1.02,30.24,-0.822532,0.0173,0.009399999999999999,-0.0147,0.0,0.0128,260.78094482421875,262.9308161071233,253.71424419858698,258.30260453139135,22914300.0,262.563962663923,265.159846248847,45.80337122060291,-1.0098952769299103,0.2523429947807212,-1.2622382717106315,611640400.0,249.92600375833115,266.64927978515624,283.37255581198133,12.543274851744817,0.3245458918598143,0.0,0.0,0.0,0.014145001486791698,0.019165401793200143,257.1181640625,-0.025492072535676293,42.79403349324266,30389500.0,588726100.0,0.024709691946319005,-0.011854890765354616,-15.924957275390625,0.2523429947807212,28015192294.718052,0.0,0.0,2.0
2021-02-02,,,,,,1.05,25.56,-0.93976,0.0148,-0.0086,-0.010700000000000001,0.0,-0.0008,265.8271179199219,267.5888343131749,262.03499300902416,262.76157952355874,17320800.0,263.70074571881975,265.2488158049903,49.72710388337439,-0.8770872970603705,0.3081207797202088,-1.1852080767805793,628961200.0,254.3879457511904,263.6693176269531,272.9506895027158,7.040160728063374,0.6162436071871892,0.0,0.0,0.0,0.019165401793200143,-0.0016111706081424922,260.78094482421875,0.014145001486791698,45.80337122060291,22914300.0,611640400.0,0.02245498447905468,-0.010907249609339965,-14.899810791015625,0.3081207797202088,31276418931.011818,1.0,1.0,2.0
2021-02-03,,,,,,1.11,22.91,-1.04447,0.0016,0.0046,0.0066,0.0,-0.0101,265.399169921875,267.93722639438874,262.6023537335994,264.3740027465401,14223400.0,264.76786041259766,265.2688630205749,49.40046213806525,-0.7971784659861783,0.3104236886355207,-1.107602154621699,614737800.0,256.0683242026251,262.5764587402344,269.0845932778437,4.957134823764045,0.7168602358578094,0.0,0.0,0.0,-0.0016111706081424922,-0.0006000696177982498,265.8271179199219,0.019165401793200143,49.72710388337439,17320800.0,628961200.0,0.021103296824220966,-0.004075975621704172,-5.46429443359375,0.3104236886355207,30368331413.73753,0.0,2.0,2.0
2021-02-04,,,,,,1.11,21.77,-1.13671,0.0123,0.0038,0.0036,0.0,-0.0042,265.2399597167969,266.9021395754445,262.7616493349323,265.7575399808788,16060000.0,266.25016348702565,265.2650092467378,49.27079418070666,-0.7381877062506987,0.29553155869680015,-1.0337192649474989,598677800.0,256.0492496641623,262.8730712890625,269.69689291396276,5.191723588451226,0.6734283630083133,100.0,0.0,0.0,-0.0006000696177982498,0.006023095679192731,265.399169921875,-0.0016111706081424922,49.40046213806525,14223400.0,614737800.0,0.019875906607733466,0.0011214181036749559,1.483062744140625,0.29553155869680015,29497330664.358265,0.0,3.0,2.0
2021-02-05,,,,,,1.16,20.87,-1.21651,0.005699999999999999,0.0108,-0.0048,0.0,0.0042,266.84234619140625,267.90733410015804,264.42375263649586,265.54842628025125,12454400.0,267.44026620047435,265.4753208393603,50.674116971943675,-0.5557317773580053,0.3823899900715949,-0.9381217674296002,611132200.0,260.6293595740793,264.8179077148437,269.0064558556082,3.1633420692037846,0.741663508276288,0.0,0.0,0.0,0.006023095679192731,-0.0056855769105664325,265.2399597167969,-0.0006000696177982498,49.27079418070666,16060000.0,598677800.0,0.01987905127415646,0.0074244517466487605,9.72418212890625,0.3823899900715949,30968584588.121277,1.0,4.0,2.0
2021-02-06,,,,,,,,-1.28391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07,,,,,,,,-1.33892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,,,,,,1.14,21.24,-1.38248,0.0096,0.0208,0.0040999999999999995,0.0,0.0043,265.3294982910156,268.5941110689522,263.7569232079565,267.4893324986351,13755200.0,267.8298579624721,265.4558778329143,49.28783387790047,-0.5271318732440591,0.3287919153484329,-0.855923788592492,597377000.0,264.5421371662638,265.7276184082031,266.91309965014244,0.8922529385848228,0.33208502036851967,0.0,0.0,-100.0,-0.0056855769105664325,0.010708457328568767,266.84234619140625,0.006023095679192731,50.674116971943675,12454400.0,611132200.0,0.019168478444576573,0.003458336067177134,4.548553466796875,0.3287919153484329,29443418338.478546,0.0,0.0,2.0
2021-02-09,,,,,,1.14,21.63,-1.41459,0.0005,0.0073,-0.0021,0.0,0.0045000000000000005,268.18603515625,272.1075552356583,264.50337952856717,265.19014520169947,14613400.0,267.96991184779574,265.8198988093591,51.960201284258865,-0.2708454534409839,0.46806266812120645,-0.7389081215621903,611990400.0,263.88808675495847,266.19940185546875,268.51071695597903,1.7365291464968795,0.929762540889091,0.0,0.0,100.0,0.010708457328568767,0.008941101320704099,265.3294982910156,-0.0056855769105664325,49.28783387790047,13755200.0,597377000.0,0.018799511435628205,0.0017669471742508592,2.358917236328125,0.46806266812120645,31799144368.034096,1.0,1.0,2.0
2021-02-10,,,,,,1.1,21.99,-1.43527,-0.0008,-0.0049,0.0062,0.0,-0.008199999999999999,270.59466552734375,272.51560469662627,266.464139060546,271.17196178380914,14687200.0,267.89881678989957,266.456534371757,54.15401776577189,0.12517676208670991,0.6912679069191202,-0.5660911448324103,626677600.0,263.2427974292127,267.2385009765625,271.23420452391224,2.9903651852172275,0.9199716659419493,100.0,0.0,0.0,0.008941101320704099,-0.005458519948080597,268.18603515625,0.010708457328568767,51.960201284258865,14613400.0,611990400.0,0.015599805021667894,0.0038774015600201773,5.19549560546875,0.6912679069191202,33937109883.81129,1.0,2.0,2.0
2021-02-11,,,,,,1.11,21.25,-1.44453,0.0019,-0.002,-0.0046,0.0,0.0072,269.12164306640625,272.29665116199936,267.2305314702786,270.6146067216081,12828600.0,267.6066240583147,266.81188219771025,52.57282674656628,0.3165179966038636,0.7060873131490191,-0.3895693165451555,613849000.0,264.38213921297086,268.01483764648435,271.64753607999785,2.7108188975008027,0.6523392927019558,0.0,0.0,0.0,-0.005458519948080597,0.00040667221890095103,270.59466552734375,0.008941101320704099,54.15401776577189,14687200.0,626677600.0,0.012791769206884395,0.002905711493963708,3.881683349609375,0.7060873131490191,32271777125.552963,0.0,3.0,2.0
2021-02-12,,,,,,1.16,19.97,-1.44237,0.0049,-0.0013,0.004699999999999999,0.0,0.006500000000000001,269.2311096191406,269.9079125124252,267.0812383336282,269.25100486620556,9097600.0,267.0727103097098,267.13444585390096,52.683393358820695,0.4715545521091826,0.6888990949234705,-0.21734454281428783,622946600.0,264.9758912499298,268.4925903320312,272.00928941413264,2.619587436474494,0.605001774372474,100.0,0.0,0.0,0.00040667221890095103,0.01274644807905851,269.12164306640625,-0.005458519948080597,52.57282674656628,12828600.0,613849000.0,0.008508895708349293,0.001782426801905352,2.388763427734375,0.6888990949234705,32818940769.33993,1.0,4.0,2.0
2021-02-13,,,,,,,,-1.4288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,,,,,,,,-1.40379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,,,,,,,,-1.37143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,,,,,,1.26,21.46,-1.3317,-0.0014000000000000002,-0.0059,0.0187,0.0,-0.0068000000000000005,272.684814453125,275.3024820455079,268.78318971526033,269.5296714830765,15417200.0,266.49827357700894,267.87449500046415,56.15629489613182,0.8631573153772365,0.8644014865532195,-0.0012441711759829388,638363800.0,266.83847552854144,269.9636535644531,273.0888316003648,2.3152583650788086,0.9353609390253583,0.0,0.0,0.0,0.01274644807905851,-0.0014611127280790544,269.2311096191406,0.00040667221890095103,52.683393358820695,9097600.0,622946600.0,0.008344548076146738,0.00546883179983034,7.355316162109375,0.8644014865532195,35848145803.815315,1.0,1.0,2.0
2021-02-17,,,,,,1.25,21.5,-1.28457,-0.0021,-0.0085,0.0060999999999999995,0.0,-0.011399999999999999,272.28668212890625,272.6847996418998,268.3153786852242,269.9675952198457,12763200.0,266.5999319893973,268.46278661758976,55.649228383201475,1.128372203009917,0.90369309934872,0.22467910366119706,625600600.0,267.8062812434662,270.7837829589844,273.7612846745026,2.1991728477840224,0.7523758696911972,0.0,0.0,0.0,-0.0014611127280790544,-0.015397305801161483,272.684814453125,0.01274644807905851,56.15629489613182,15417200.0,638363800.0,0.006692422044360207,0.003034917788500776,4.10064697265625,0.90369309934872,34814190666.06787,0.0,2.0,2.0
2021-02-18,,,,,,1.26,22.49,-1.23004,-0.0064,-0.015600000000000001,-0.0018,0.0,-0.0089,268.1263122558594,270.67430092450223,264.78205814425263,268.30546059011846,15249100.0,266.9120330810547,268.417923369359,50.516063958452285,0.9914213450088596,0.61339379307813,0.37802755193072957,610351500.0,266.61427475193625,270.2901123046875,273.9659498574388,2.719920104667116,0.20567251438946305,100.0,0.0,0.0,-0.015397305801161483,-0.02949645586883398,272.28668212890625,-0.0014611127280790544,55.649228383201475,12763200.0,625600600.0,0.008722710955912608,-0.0018327636358723399,-2.468353271484375,0.61339379307813,30832555411.13729,0.0,3.0,2.0
2021-02-19,,,,,,1.3,22.05,-1.16809,0.0016,0.0179,0.0072,0.0,0.0017000000000000001,260.3330383300781,269.00217183862065,258.92964889423274,268.594091474346,25622600.0,267.1416669573103,267.3399386974549,42.59078810881915,0.2511397459997511,-0.10151024474478276,0.35264999074453385,584728900.0,259.62307873407923,268.5323913574219,277.44170398076454,6.635558994061307,0.03984367964251144,0.0,0.0,0.0,-0.02949645586883398,-0.004713695940132315,268.1263122558594,-0.015397305801161483,50.516063958452285,15249100.0,610351500.0,0.013038551966389832,-0.006640350820023016,-8.788604736328125,-0.10151024474478276,24904064681.0029,0.0,4.0,2.0
2021-02-20,,,,,,,,-1.09867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-21,,,,,,,,-1.02178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,,,,,,1.34,23.45,-0.932804,-0.0113,-0.0007000000000000001,0.0317,0.0,-0.0322,259.1087951660156,261.83596265492633,256.3219419376639,256.7399851091277,17434900.0,267.02222769601,266.242452893263,41.48961223334907,-0.42937537452803554,-0.6256202922180555,0.19624491769001995,567294000.0,254.9478757933065,266.5079284667969,278.0679811402873,8.675203578366053,0.17996974106575514,0.0,0.0,0.0,-0.004713695940132315,0.02101979744716112,260.3330383300781,-0.02949645586883398,42.59078810881915,25622600.0,584728900.0,0.012755608224675254,-0.007664424451829669,-10.122314453125,-0.6256202922180555,23536808082.305527,0.0,0.0,2.0
2021-02-23,,,,,,1.33,23.11,-0.831705,-0.0015,-0.0127,0.0089,0.0,-0.0183,264.61285400390625,266.2053545861773,253.76400643443046,258.2827029167671,21924600.0,266.9354945591518,266.0251730413488,47.99916821031609,-0.5185791044029315,-0.5718592176743612,0.05328011327142965,589218600.0,255.11807322064595,264.89353637695314,274.6689995332603,7.380673224428053,0.48564352560288726,0.0,0.0,0.0,0.02101979744716112,-0.0058472971855852715,259.1087951660156,-0.004713695940132315,41.48961223334907,17434900.0,567294000.0,0.01475586217896018,-0.006009754578209147,-8.07196044921875,-0.5718592176743612,28282002694.046955,0.0,1.0,2.0
2021-02-24,,,,,,1.35,21.34,-0.718443,0.0115,0.0121,0.014199999999999999,0.0,-0.0016,263.0700988769531,265.1303956363957,257.1778870654062,261.0993762756057,15736100.0,266.7691323416574,265.6311631527627,46.439596178988985,-0.7056271182281648,-0.6071257851996755,-0.09850133302848926,573482500.0,256.65479394000414,263.0502197265625,269.44564551312084,4.862513168174743,0.5015541694215588,0.0,0.0,0.0,-0.0058472971855852715,-0.0370753691232709,264.61285400390625,0.02101979744716112,47.99916821031609,21924600.0,589218600.0,0.014309182593067587,-0.006886991469710391,-9.216583251953125,-0.6071257851996755,26632295715.717052,0.0,2.0,2.0
2021-02-25,,,,,,1.5,28.89,-0.592974,-0.0274,-0.0113,0.0091,0.0,-0.018600000000000002,253.49526977539062,265.6878058976632,252.8483097667801,261.069557227545,19053100.0,265.93022591727123,264.0130440357798,38.15389411520135,-1.6079374036207241,-1.207548856473788,-0.4003885471469363,554429400.0,252.4379869718761,260.12401123046874,267.8100354890614,5.909507716904215,0.06877956456698268,0.0,0.0,0.0,-0.0370753691232709,0.011438646868136565,263.0700988769531,-0.0058472971855852715,46.439596178988985,15736100.0,573482500.0,0.01747507326712954,-0.011222604134132274,-14.63104248046875,-1.207548856473788,21153640621.954617,0.0,3.0,2.0
2021-02-26,,,,,,1.4,27.95,-0.455249,-0.0028000000000000004,0.0064,-0.0155,0.0,0.0197,256.41156005859375,264.3043549960572,255.26696051413182,255.26696051413182,26619500.0,265.1851697649275,262.99951283882166,41.57319574997383,-2.063913047320966,-1.3308196001392238,-0.7330934471817423,581048900.0,251.11746702055308,259.3397155761719,267.5619641317907,6.340909673130125,0.3219370590799556,0.0,0.0,0.0,0.011438646868136565,0.0279044925425881,253.49526977539062,-0.0370753691232709,38.15389411520135,19053100.0,554429400.0,0.018383259823937563,-0.0030355835867381655,-3.921478271484375,-1.3308196001392238,24156059660.006966,0.0,4.0,2.0
2021-02-27,,,,,,,,-0.305212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,-0.142804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,6.1,264.847,19823.4,98.1929,0.07,1.4,23.35,0.0315728,0.0263,0.0115,0.0015,0.0,0.015,263.6673583984375,265.3991866510312,256.6902313300045,259.5965474990258,22157300.0,265.06644548688615,263.0885589134371,49.111653881970255,-1.8188284214310784,-0.8685879793994689,-0.9502404420316095,603206200.0,251.35083127411616,260.2514282226563,269.1520251711964,6.839998542428954,0.6918933188150662,0.0,0.0,0.0,0.0279044925425881,-0.02256202907416353,256.41156005859375,0.011438646868136565,41.57319574997383,26619500.0,581048900.0,0.02110936493355187,0.0034880541098059174,4.558563232421875,-0.8685879793994689,29624454113.85853,1.0,0.0,3.0
2021-03-02,,,,,,1.38,24.1,0.197941,-0.0105,-0.0109,0.0123,0.0,-0.0149,257.78509521484375,265.45892101157324,257.4367309031814,264.53329070085755,15191700.0,264.32352120535717,262.38143042029134,44.139529077519526,-2.075323530648177,-0.900066470893254,-1.175257059754923,588014500.0,251.04940337069192,258.88587646484376,266.72234955899563,6.053998156377631,0.42976551844339844,0.0,0.0,-100.0,-0.02256202907416353,-0.013958047020243282,263.6673583984375,0.0279044925425881,49.111653881970255,22157300.0,603206200.0,0.021304383158035265,-0.0052283111944590125,-6.8277587890625,-0.900066470893254,25954683120.753105,0.0,1.0,3.0
2021-03-03,,,,,,1.42,26.67,0.356366,-0.015700000000000002,-0.0019,0.0356,0.0,-0.0326,254.2119140625,259.765725763843,253.90337065544898,259.0690275823576,15513500.0,263.15332467215404,261.2921615725858,41.397767720169035,-2.5376709186189146,-1.0899310870911934,-1.4477398315277212,572501000.0,249.88056226849244,257.11423950195314,264.34791673541383,5.62681961720424,0.29938796370206433,0.0,0.0,0.0,-0.013958047020243282,0.008693061235517571,257.78509521484375,-0.02256202907416353,44.139529077519526,15191700.0,588014500.0,0.021399699363704044,-0.006850461161390616,-8.858184814453125,-1.0899310870911934,23700263417.56449,0.0,2.0,3.0
2021-03-04,,,,,,1.5,28.57,0.506911,-0.017,-0.013600000000000001,0.0172,0.0,-0.0285,256.4314270019531,265.23988740951495,252.31083313552108,255.26690209965963,31626500.0,262.2468806675502,260.6440636298348,43.73564975530469,-2.693934410678139,-0.9969556633203343,-1.6969787473578049,604127500.0,251.31068413662106,257.70147094726565,264.0922577579102,4.959837277725387,0.40063477448527085,0.0,0.0,0.0,0.008693061235517571,0.025445784756970367,254.2119140625,-0.013958047020243282,41.397767720169035,15513500.0,572501000.0,0.021686970438128256,0.0023032249103670786,2.9361572265625,-0.9969556633203343,26421908747.547836,0.0,3.0,3.0
2021-03-05,,,,,,1.52,24.66,0.649637,0.018500000000000003,0.002,0.0063,0.0,-0.011000000000000001,263.0402526855469,264.2047775421318,254.41092576078356,259.447201893008,26820100.0,261.804676600865,260.96355550392974,50.116996298500595,-2.2584631956722774,-0.4491875586515781,-1.8092756370206993,630947600.0,251.59196893942791,259.02720947265624,266.4624500058846,5.740895366448541,0.76986640142684,0.0,0.0,0.0,0.025445784756970367,-0.03453045852526346,256.4314270019531,0.008693061235517571,43.73564975530469,31626500.0,604127500.0,0.021598752364123987,0.005104652488133838,6.628692626953125,-0.4491875586515781,31621198533.747833,1.0,4.0,3.0
2021-03-06,,,,,,,,0.784599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,,,,,,,,0.911852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,,,,,,1.54,25.47,1.03231,-0.0067,0.0062,0.0368,0.0,-0.030899999999999997,254.1123809814453,264.3341951911239,253.85360606543753,264.3043371310927,18391800.0,260.4780742100307,260.0500655675985,43.0188331740807,-2.603739465773515,-0.6355710630022524,-1.9681684027712625,612555800.0,250.575966863011,257.1162139892578,263.6564611155046,5.087385991550155,0.2703578358868322,0.0,0.0,-100.0,-0.03453045852526346,0.040039830664190014,263.0402526855469,0.025445784756970367,50.116996298500595,26820100.0,630947600.0,0.024361804286466934,-0.007382337725436472,-9.554977416992188,-0.6355710630022524,26351435770.01554,0.0,0.0,3.0
2021-03-09,,,,,,1.5,24.03,1.14602,0.0179,0.013000000000000001,-0.032400000000000005,0.0,0.0451,264.4934387207031,267.270359700702,258.5912628644361,259.95483151383627,22039700.0,259.92141396658764,260.6425153213458,51.60232150427143,-2.0164642512878572,-0.038636678813275704,-1.9778275724745815,634595500.0,249.5834606262647,258.4578826904297,267.3323047545947,6.867209443787345,0.8400534697715728,0.0,0.0,0.0,0.040039830664190014,-0.0031659906237987093,254.1123809814453,-0.03453045852526346,43.0188331740807,18391800.0,612555800.0,0.02695825366313737,0.005138034222234237,6.708343505859375,-0.038636678813275704,32746601016.16388,1.0,1.0,3.0
2021-03-10,,,,,,1.49,22.56,1.25302,0.0068000000000000005,0.0078000000000000005,0.0182,0.0,-0.004699999999999999,263.6573791503906,267.70829454847,261.63690285684623,267.3798559044421,14210300.0,259.6022044590541,261.04449716521844,50.936826702272754,-1.6000629036526561,0.3022117350575404,-1.9022746387101965,620385200.0,251.88022377264366,260.3469757080078,268.8137276433719,6.504206098295543,0.6954942974386591,0.0,0.0,0.0,-0.0031659906237987093,0.03333773522973004,264.4934387207031,0.040039830664190014,51.60232150427143,22039700.0,634595500.0,0.02690741883879723,0.007296445501523152,9.445465087890625,0.3022117350575404,31600453421.05482,0.0,2.0,3.0
2021-03-11,,,,,,1.5,21.91,1.35336,0.0143,0.0158,-0.019799999999999998,0.0,0.0298,272.59527587890625,276.59640774204075,266.56370483735765,266.8523226223486,21834000.0,260.4780785696847,262.5846009937101,57.279782382536226,-0.5425935856677029,1.0877448424339948,-1.6303384281016977,642219200.0,251.84798709099192,263.5797454833984,275.31150387580493,8.901866394089398,0.884236109113158,0.0,0.0,0.0,0.03333773522973004,-0.020211841726089728,263.6573791503906,-0.0031659906237987093,50.936826702272754,14210300.0,620385200.0,0.025222786486681963,0.012225380300365647,16.163848876953125,1.0877448424339948,36786176017.886505,1.0,3.0,3.0
2021-03-12,,,,,,1.6,20.69,1.44709,0.001,0.0014000000000000002,0.0129,0.0,-0.0102,267.14093017578125,268.4746405940993,262.7814718852559,267.87747949218095,20600200.0,261.0518024989537,263.1921115513196,52.794243500121574,-0.14301308110628952,1.1898602775963265,-1.332873358702616,621619000.0,252.36424833564885,264.39988098144534,276.43551362724185,9.104113512548151,0.6138722522946571,100.0,100.0,0.0,-0.020211841726089728,0.0197370526791536,272.59527587890625,0.03333773522973004,57.279782382536226,21834000.0,642219200.0,0.026589552329707486,0.0030938550037536267,4.100677490234375,1.1898602775963265,32817904850.302074,0.0,4.0,3.0
2021-03-13,,,,,,,,1.53422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,1.61481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,,,,,,1.58,20.03,1.68542,0.006999999999999999,-0.0008,-0.0132,0.0,0.009899999999999999,272.46588134765625,274.6655060767107,267.2405082807149,267.8177742262205,16844800.0,261.61273302350725,264.4286141908312,56.385159205360914,0.5964607761338812,1.5434673078691978,-0.9470065317353166,638463800.0,260.4323573344782,268.0705810546875,275.70880477489686,5.698666142444858,0.7877174362764191,0.0,0.0,0.0,0.0197370526791536,0.019999578814607167,267.14093017578125,-0.020211841726089728,52.794243500121574,20600200.0,621619000.0,0.02589341248650413,0.013947357244637037,18.353500366210938,1.5434673078691978,35999883009.85971,1.0,0.0,3.0
2021-03-16,,,,,,1.6,19.79,1.74607,-0.0043,-0.011200000000000002,-0.008100000000000001,0.0,-0.013500000000000002,277.9699401855469,280.8165401696116,273.5109442268555,274.7849387329923,22437700.0,262.67700740269254,266.2341243234599,59.789997349775945,1.6080935826793166,2.0440800915317063,-0.4359865088523899,660901500.0,260.89445905590014,270.76588134765626,280.6373036394124,7.291481661296515,0.8648946739877044,0.0,0.0,0.0,0.019999578814607167,0.016794629929380123,272.46588134765625,0.0197370526791536,56.385159205360914,16844800.0,638463800.0,0.024640956094857887,0.009939306874720468,13.47650146484375,2.0440800915317063,39515298933.462944,1.0,1.0,3.0
2021-03-17,,,,,,1.61,19.23,1.79679,0.0033,0.0045000000000000005,0.0032,0.0,0.0148,282.6777648925781,284.8873524477669,274.1181000222783,274.41668062118555,21315000.0,264.7614713396345,268.4266097326757,62.48748961566631,2.757910503665471,2.5551176100142885,0.20279289365118236,682216500.0,263.9562551303243,274.56995849609376,285.18366186186324,7.731146862463819,0.8819499244077732,0.0,0.0,0.0,0.016794629929380123,-0.019160819045351853,277.9699401855469,0.019999578814607167,59.789997349775945,22437700.0,660901500.0,0.023555093007418485,0.013931430985356236,19.0203857421875,2.5551176100142885,42629996459.386215,1.0,2.0,3.0
2021-03-18,,,,,,1.7,21.58,1.83759,-0.018799999999999997,-0.0174,0.0215,0.0,-0.0344,277.31298828125,283.8521756907627,276.9745868667159,278.55712452928117,18728300.0,266.25443049839566,269.6114602058189,57.73439188115661,3.1993756493616843,2.3972662045684014,0.8021094447932827,663488200.0,264.9309926605898,275.5135009765625,286.0960092925352,7.682025220878686,0.5850217760741768,0.0,0.0,0.0,-0.019160819045351853,0.04041140696306698,282.6777648925781,0.016794629929380123,62.48748961566631,21315000.0,682216500.0,0.02538338082234559,0.0034317201303398553,4.71771240234375,2.3972662045684014,38306087747.32321,0.0,3.0,3.0
